signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,100,3,0.020104,0.020105,4.876,242.674,1910,5.095,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,100,4,0.020104,0.020104,4.910,244.351,1910,4.883,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,100,5,0.020104,0.020104,4.893,243.476,1910,4.878,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,44,1,0.046193,0.046194,9.814,212.539,1931,11.738,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,44,2,0.046193,0.046194,11.427,247.481,1931,11.253,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,44,3,0.046194,0.046195,11.464,248.284,1931,11.277,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,44,4,0.046195,0.046196,11.476,248.552,1931,11.863,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,44,5,0.046193,0.046194,11.484,248.717,1931,11.299,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,11,1,0.194874,0.194879,42.569,218.572,2036,49.654,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,11,2,0.194861,0.194866,48.451,248.679,2037,47.469,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,11,3,0.194879,0.194884,48.394,248.390,2037,49.670,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,11,4,0.194805,0.194810,48.433,248.710,2036,47.529,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,11,5,0.194831,0.194835,48.478,248.947,2036,49.823,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,5,1,0.452951,0.452962,107.364,237.071,2152,110.172,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,5,2,0.453053,0.453065,113.986,251.711,2152,115.737,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,5,3,0.453123,0.453131,113.844,251.400,2152,115.672,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,5,4,0.453067,0.453078,114.082,251.928,2152,115.888,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,5,5,0.452949,0.452960,113.757,251.323,2151,110.608,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,6,1,0.389330,0.389338,90.088,231.500,2219,94.942,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,6,2,0.389335,0.389346,96.647,248.261,2220,99.293,0,,,,0
